"TS","SQL_ID","BUFFER_GETS","DISK_READS","EXECUTIONS","PARSE_CALLS"
2013-08-29 11:00:00,"gf9x09u2f9xwn",22739775,41497,941582,49
2013-08-29 11:00:00,"kts18nwzj82hk",3407799,36384,774,699
2013-08-29 11:00:00,"r15qdw8rj30dz",7489902,218,305369,189709
2013-08-29 11:00:00,"rn7hbx3xgbv0z",19055770,103813,264387,94232
2013-08-29 11:00:00,"sfsg35rcc3zhf",39513324,8416,1863191,9109
2013-08-29 11:00:00,"tff6bbwan4jqq",90599859,0,581,572
2013-08-29 11:00:00,"wmrpbrd8mm88a",54828240,2,353,226
2013-08-29 12:00:00,"0g949bwd9dd6s",18092786,137,749446,626688
2013-08-29 12:00:00,"1zs83zmz44520",12689777,73657,142405,121963
2013-08-29 12:00:00,"72g46f0rypu1v",32885664,61624,13293,4967
2013-08-29 12:00:00,"7gpq48pasy99h",15011739,16,432,150
2013-08-29 12:00:00,"8ahn83nwdmgnk",1601321,76103,727,663
2013-08-29 12:00:00,"93n4fsz4m9vfp",14212631,4122,582982,6920
2013-08-29 12:00:00,"9y7u0xn6swrnj",15209366,12,626129,6294
2013-08-29 12:00:00,"b1um5awusr3bk",13406408,1414,267499,15959
2013-08-29 12:00:00,"btyy6mn9fgmm5",80553648,0,14173,14173
2013-08-29 12:00:00,"c9f4g1t9cz5bv",51309699,517378,1703746,10204
2013-08-29 12:00:00,"cjrrg729xjxs0",22719750,8134,1051105,29
2013-08-29 12:00:00,"ddqma9ku89b00",39074952,17452,73141,5256
2013-08-29 12:00:00,"g5wp6qf3uu12p",68965461,6,7781,56
2013-08-29 12:00:00,"gf9x09u2f9xwn",23414267,41352,969769,29
2013-08-29 12:00:00,"kts18nwzj82hk",2130573,42328,664,608
2013-08-29 12:00:00,"r15qdw8rj30dz",7604971,374,310113,178911
2013-08-29 12:00:00,"rn7hbx3xgbv0z",20862356,112219,291355,101490
2013-08-29 12:00:00,"sfsg35rcc3zhf",35545704,9767,1648765,10206
2013-08-29 12:00:00,"tff6bbwan4jqq",94896020,5,596,589
2013-08-29 12:00:00,"wmrpbrd8mm88a",59473366,12,374,208
2013-08-29 13:00:00,"0g949bwd9dd6s",19008211,329,787266,658651
2013-08-29 13:00:00,"1zs83zmz44520",12863699,81905,143968,124015
2013-08-29 13:00:00,"72g46f0rypu1v",34346066,75871,13902,5286
2013-08-29 13:00:00,"7gpq48pasy99h",15015341,0,426,131
2013-08-29 13:00:00,"8ahn83nwdmgnk",195242,1553,742,695
2013-08-29 13:00:00,"93n4fsz4m9vfp",14435333,5435,593940,7175
2013-08-29 13:00:00,"9y7u0xn6swrnj",15659516,13,644447,6432
2013-08-29 13:00:00,"b1um5awusr3bk",14376484,1404,268428,15907
2013-08-29 13:00:00,"btyy6mn9fgmm5",69725628,0,12269,12269
2013-08-29 13:00:00,"c9f4g1t9cz5bv",52455416,534215,1750834,10158
2013-08-29 13:00:00,"cjrrg729xjxs0",23376409,11456,1082585,10
2013-08-29 13:00:00,"ddqma9ku89b00",40401238,19698,73151,5579
2013-08-29 13:00:00,"g5wp6qf3uu12p",69689933,3,7777,41
2013-08-29 13:00:00,"gf9x09u2f9xwn",24247088,41937,1004253,10
2013-08-29 13:00:00,"kts18nwzj82hk",2890971,50688,587,551
2013-08-29 13:00:00,"r15qdw8rj30dz",7847502,895,320297,182253
2013-08-29 13:00:00,"rn7hbx3xgbv0z",20783879,116855,292250,101949
2013-08-29 13:00:00,"sfsg35rcc3zhf",36490783,9595,1699084,10173
2013-08-29 13:00:00,"tff6bbwan4jqq",94915440,1,592,581
2013-08-29 13:00:00,"wmrpbrd8mm88a",58981699,3,367,217
2013-08-29 14:00:00,"0g949bwd9dd6s",15442066,690,639519,540320
2013-08-29 14:00:00,"1zs83zmz44520",11924098,79768,133602,114268
2013-08-29 14:00:00,"72g46f0rypu1v",35919529,99777,14577,5323
2013-08-29 14:00:00,"7gpq48pasy99h",15648271,1,441,182
2013-08-29 14:00:00,"8ahn83nwdmgnk",18135076,1711812,759,691
2013-08-29 14:00:00,"93n4fsz4m9vfp",12959826,4869,530954,7289
2013-08-29 14:00:00,"9y7u0xn6swrnj",14945424,32,615407,6569
2013-08-29 14:00:00,"b1um5awusr3bk",14198330,3126,261747,15627
2013-08-29 14:00:00,"btyy6mn9fgmm5",72004912,0,12667,12667
2013-08-29 14:00:00,"c9f4g1t9cz5bv",53162412,542590,1759967,10230
2013-08-29 14:00:00,"cjrrg729xjxs0",24311697,14679,1127860,17
2013-08-29 14:00:00,"ddqma9ku89b00",42905631,23615,74549,5712
2013-08-29 14:00:00,"g5wp6qf3uu12p",71230254,3,7786,65
2013-08-29 14:00:00,"gf9x09u2f9xwn",25399782,46444,1052103,17
2013-08-29 14:00:00,"kts18nwzj82hk",2505408,64975,540,507
2013-08-29 14:00:00,"r15qdw8rj30dz",6381620,1865,260406,153799
2013-08-29 14:00:00,"rn7hbx3xgbv0z",19730599,116915,275582,96682
2013-08-29 14:00:00,"sfsg35rcc3zhf",36123088,7828,1706932,10262
2013-08-29 14:00:00,"tff6bbwan4jqq",96452724,2,588,576
2013-08-29 14:00:00,"wmrpbrd8mm88a",54303602,2,332,202
2013-08-29 15:00:00,"0g949bwd9dd6s",16112730,1080,667323,570025
2013-08-29 15:00:00,"1zs83zmz44520",13300589,97402,149101,129602
2013-08-29 15:00:00,"72g46f0rypu1v",41681035,110916,16923,6038
2013-08-29 15:00:00,"7gpq48pasy99h",16450473,1,428,172
2013-08-29 15:00:00,"8ahn83nwdmgnk",24576463,2435473,749,689
2013-08-29 15:00:00,"93n4fsz4m9vfp",15748001,7271,648615,8451
2013-08-29 15:00:00,"9y7u0xn6swrnj",16656816,96,685492,7718
2013-08-29 15:00:00,"b1um5awusr3bk",15818954,2480,245241,18543
2013-08-29 15:00:00,"btyy6mn9fgmm5",70342064,0,12375,12375
2013-08-29 15:00:00,"c9f4g1t9cz5bv",53900564,557618,1766483,12401
2013-08-29 15:00:00,"cjrrg729xjxs0",24684834,17330,1145775,24
2013-08-29 15:00:00,"ddqma9ku89b00",51377499,22259,75566,6225
2013-08-29 15:00:00,"g5wp6qf3uu12p",71287626,6,7781,45
2013-08-29 15:00:00,"gf9x09u2f9xwn",25750167,48466,1066745,24
2013-08-29 15:00:00,"kts18nwzj82hk",3084032,65717,590,548
2013-08-29 15:00:00,"r15qdw8rj30dz",6729790,2723,274363,168747
2013-08-29 15:00:00,"rn7hbx3xgbv0z",21939452,129080,306417,103862
2013-08-29 15:00:00,"sfsg35rcc3zhf",36648097,8912,1711789,12434
2013-08-29 15:00:00,"tff6bbwan4jqq",99018820,2,605,587
2013-08-29 15:00:00,"wmrpbrd8mm88a",54896312,6,333,210
2013-08-29 16:00:00,"0g949bwd9dd6s",16078292,1383,665864,555658
2013-08-29 16:00:00,"1zs83zmz44520",12940083,97919,144455,123558
2013-08-29 16:00:00,"72g46f0rypu1v",39596770,125915,16075,5649
2013-08-29 16:00:00,"7gpq48pasy99h",15019606,3,420,178
2013-08-29 16:00:00,"8ahn83nwdmgnk",41404348,4030416,738,678
2013-08-29 16:00:00,"93n4fsz4m9vfp",15077324,8531,621550,8206
2013-08-29 16:00:00,"9y7u0xn6swrnj",15829918,147,651105,7402
2013-08-29 16:00:00,"b1um5awusr3bk",16130895,2861,294893,16766
2013-08-29 16:00:00,"btyy6mn9fgmm5",68085525,0,11981,11981
2013-08-29 16:00:00,"c9f4g1t9cz5bv",54806147,557938,1803851,11192
2013-08-29 16:00:00,"cjrrg729xjxs0",25307072,21109,1175325,14
2013-08-29 16:00:00,"ddqma9ku89b00",48589073,28830,75605,5586
2013-08-29 16:00:00,"g5wp6qf3uu12p",70176510,0,7781,63
2013-08-29 16:00:00,"gf9x09u2f9xwn",26566926,49333,1100715,14
2013-08-29 16:00:00,"kts18nwzj82hk",2459474,61586,481,451
2013-08-29 16:00:00,"r15qdw8rj30dz",6692881,3692,272705,165885
2013-08-29 16:00:00,"rn7hbx3xgbv0z",21288793,126402,296844,102271
2013-08-29 16:00:00,"sfsg35rcc3zhf",37803227,10753,1754209,11276
2013-08-29 16:00:00,"tff6bbwan4jqq",95930399,0,592,583
2013-08-29 16:00:00,"wmrpbrd8mm88a",54911885,0,340,211
2013-08-29 17:00:00,"0g949bwd9dd6s",11153717,1000,462000,365740
2013-08-29 17:00:00,"1zs83zmz44520",9336922,64931,104828,87217
2013-08-29 17:00:00,"72g46f0rypu1v",40648229,133779,16517,4323
2013-08-29 17:00:00,"7gpq48pasy99h",15834527,0,438,177
2013-08-29 17:00:00,"8ahn83nwdmgnk",52500370,5065118,749,671
2013-08-29 17:00:00,"93n4fsz4m9vfp",9535565,4146,392488,4644
2013-08-29 17:00:00,"9y7u0xn6swrnj",10868879,161,447117,4210
2013-08-29 17:00:00,"b1um5awusr3bk",10077279,708,178816,9849
2013-08-29 17:00:00,"btyy6mn9fgmm5",55457175,0,9756,9756
2013-08-29 17:00:00,"c9f4g1t9cz5bv",38696816,375655,1296966,6277
2013-08-29 17:00:00,"cjrrg729xjxs0",25598240,19948,1189495,53
2013-08-29 17:00:00,"ddqma9ku89b00",50731116,22488,75655,4039
2013-08-29 17:00:00,"g5wp6qf3uu12p",68479984,0,7617,55
2013-08-29 17:00:00,"gf9x09u2f9xwn",26921962,39878,1115581,53
2013-08-29 17:00:00,"kts18nwzj82hk",3159917,51701,395,362
2013-08-29 17:00:00,"r15qdw8rj30dz",5357135,2829,217500,130883
2013-08-29 17:00:00,"rn7hbx3xgbv0z",14731828,87713,206198,68477
2013-08-29 17:00:00,"sfsg35rcc3zhf",27427069,7611,1268337,6304
2013-08-29 17:00:00,"tff6bbwan4jqq",95657098,0,593,552
2013-08-29 17:00:00,"wmrpbrd8mm88a",50917174,0,316,176
2013-08-29 18:00:00,"0g949bwd9dd6s",7438690,2381,308125,200153
2013-08-29 18:00:00,"1zs83zmz44520",5928452,47935,66996,51110
2013-08-29 18:00:00,"72g46f0rypu1v",38011494,122089,15424,4031
2013-08-29 18:00:00,"7gpq48pasy99h",15741677,316,435,167
2013-08-29 18:00:00,"8ahn83nwdmgnk",47392017,4353438,751,682
2013-08-29 18:00:00,"93n4fsz4m9vfp",5329359,3306,217111,1937
2013-08-29 18:00:00,"9y7u0xn6swrnj",7323616,134,301664,1784
2013-08-29 18:00:00,"b1um5awusr3bk",7000173,2751,133623,4017
2013-08-29 18:00:00,"btyy6mn9fgmm5",77159483,0,13575,13574
2013-08-29 18:00:00,"c9f4g1t9cz5bv",30396489,288283,1038507,2663
2013-08-29 18:00:00,"cjrrg729xjxs0",26495530,18966,1232115,20
2013-08-29 18:00:00,"ddqma9ku89b00",46785056,31192,74475,3424
2013-08-29 18:00:00,"g5wp6qf3uu12p",72523619,25,7779,37
2013-08-29 18:00:00,"gf9x09u2f9xwn",27906189,36146,1156666,20
2013-08-29 18:00:00,"kts18nwzj82hk",2553397,29919,303,283
2013-08-29 18:00:00,"r15qdw8rj30dz",3335838,3527,135537,78459
2013-08-29 18:00:00,"rn7hbx3xgbv0z",10235099,64476,142153,48758
2013-08-29 18:00:00,"sfsg35rcc3zhf",22212063,6889,1022403,2669
2013-08-29 18:00:00,"tff6bbwan4jqq",98011933,34,593,551
2013-08-29 18:00:00,"wmrpbrd8mm88a",47777559,30,289,164
2013-08-29 19:00:00,"0g949bwd9dd6s",11941736,2448,494615,398419
2013-08-29 19:00:00,"1zs83zmz44520",9529658,71582,107421,83588
2013-08-29 19:00:00,"72g46f0rypu1v",32073233,124640,12977,4348
2013-08-29 19:00:00,"7gpq48pasy99h",14911624,0,430,159
2013-08-29 19:00:00,"8ahn83nwdmgnk",52014686,4793413,721,670
2013-08-29 19:00:00,"93n4fsz4m9vfp",9757602,4258,401043,4400
2013-08-29 19:00:00,"9y7u0xn6swrnj",12145297,89,500162,3883
2013-08-29 19:00:00,"b1um5awusr3bk",10651220,3066,219211,8529
2013-08-29 19:00:00,"btyy6mn9fgmm5",69761945,0,12272,12272
2013-08-29 19:00:00,"c9f4g1t9cz5bv",41375185,436723,1378555,5641
2013-08-29 19:00:00,"cjrrg729xjxs0",27159831,17215,1263276,3
2013-08-29 19:00:00,"ddqma9ku89b00",38638932,28799,73658,4240
2013-08-29 19:00:00,"g5wp6qf3uu12p",75183179,3,7788,44
2013-08-29 19:00:00,"gf9x09u2f9xwn",28714090,31769,1190257,3
2013-08-29 19:00:00,"kts18nwzj82hk",3391698,44329,351,337
2013-08-29 19:00:00,"r15qdw8rj30dz",5210507,4839,212010,132907
2013-08-29 19:00:00,"rn7hbx3xgbv0z",15587430,94159,213854,73599
2013-08-29 19:00:00,"sfsg35rcc3zhf",28601009,9015,1333798,5642
2013-08-29 19:00:00,"tff6bbwan4jqq",98432840,0,571,556
2013-08-29 19:00:00,"wmrpbrd8mm88a",52220666,2,303,188
2013-08-29 20:00:00,"0g949bwd9dd6s",13315084,862,551437,444191
2013-08-29 20:00:00,"1zs83zmz44520",10897616,71426,123365,93788
2013-08-29 20:00:00,"72g46f0rypu1v",35414300,105880,14348,4608
2013-08-29 20:00:00,"7gpq48pasy99h",15097600,0,433,148
2013-08-29 20:00:00,"8ahn83nwdmgnk",34745428,3556978,734,646
2013-08-29 20:00:00,"93n4fsz4m9vfp",11993091,4201,492787,4820
2013-08-29 20:00:00,"9y7u0xn6swrnj",13549218,93,557686,4272
2013-08-29 20:00:00,"b1um5awusr3bk",11370983,1904,216435,10099
2013-08-29 20:00:00,"btyy6mn9fgmm5",68731465,62,12092,12092
2013-08-29 20:00:00,"c9f4g1t9cz5bv",42180163,446645,1383308,6540
2013-08-29 20:00:00,"cjrrg729xjxs0",27295819,13099,1269183,6
2013-08-29 20:00:00,"ddqma9ku89b00",42039038,25838,74888,4460
2013-08-29 20:00:00,"g5wp6qf3uu12p",75713411,9,7779,54
2013-08-29 20:00:00,"gf9x09u2f9xwn",28878292,22131,1196947,6
2013-08-29 20:00:00,"kts18nwzj82hk",2834802,29697,378,356
2013-08-29 20:00:00,"r15qdw8rj30dz",5522697,2330,225202,136244
2013-08-29 20:00:00,"rn7hbx3xgbv0z",18457496,103218,254910,86524
2013-08-29 20:00:00,"sfsg35rcc3zhf",28129522,5913,1333253,6555
2013-08-29 20:00:00,"tff6bbwan4jqq",101564960,6,583,566
2013-08-29 20:00:00,"wmrpbrd8mm88a",55445748,3,317,185
2013-08-29 21:00:00,"0g949bwd9dd6s",14891578,565,616727,498092
2013-08-29 21:00:00,"1zs83zmz44520",12221726,92964,137790,115155
2013-08-29 21:00:00,"72g46f0rypu1v",39309236,71612,15981,5015
2013-08-29 21:00:00,"7gpq48pasy99h",15443761,7,436,178
2013-08-29 21:00:00,"8ahn83nwdmgnk",7779711,1068017,727,662
2013-08-29 21:00:00,"93n4fsz4m9vfp",14798639,6863,611403,8656
2013-08-29 21:00:00,"9y7u0xn6swrnj",15426821,29,636116,8226
2013-08-29 21:00:00,"b1um5awusr3bk",15021169,4582,350270,18901
2013-08-29 21:00:00,"btyy6mn9fgmm5",65957826,0,11602,11601
2013-08-29 21:00:00,"c9f4g1t9cz5bv",57774745,627663,1842181,13884
2013-08-29 21:00:00,"cjrrg729xjxs0",27333622,11258,1270944,41
2013-08-29 21:00:00,"ddqma9ku89b00",48681766,32968,75929,4938
2013-08-29 21:00:00,"g5wp6qf3uu12p",72318448,4,7709,71
2013-08-29 21:00:00,"gf9x09u2f9xwn",28870015,18250,1196537,41
2013-08-29 21:00:00,"kts18nwzj82hk",1812025,11826,155,150
2013-08-29 21:00:00,"r15qdw8rj30dz",6169318,1755,251895,154996
2013-08-29 21:00:00,"rn7hbx3xgbv0z",19582941,109289,279817,92395
2013-08-29 21:00:00,"sfsg35rcc3zhf",37221090,9855,1763057,14012
2013-08-29 21:00:00,"tff6bbwan4jqq",96509538,6,574,565
2013-08-29 21:00:00,"wmrpbrd8mm88a",51262684,9,304,183
2013-08-29 22:00:00,"0g949bwd9dd6s",13970500,285,578524,478272
2013-08-29 22:00:00,"1zs83zmz44520",14216928,100584,159711,138604
2013-08-29 22:00:00,"72g46f0rypu1v",36225563,65945,14772,4883
2013-08-29 22:00:00,"7gpq48pasy99h",14959104,2,426,160
2013-08-29 22:00:00,"8ahn83nwdmgnk",1120369,180837,716,656
2013-08-29 22:00:00,"93n4fsz4m9vfp",18554465,8925,762200,47602
2013-08-29 22:00:00,"9y7u0xn6swrnj",18126297,30,746964,48833
2013-08-29 22:00:00,"b1um5awusr3bk",21666714,4142,396679,51399
2013-08-29 22:00:00,"btyy6mn9fgmm5",63250814,0,11121,11121
2013-08-29 22:00:00,"c9f4g1t9cz5bv",94175290,883695,3009248,73298
2013-08-29 22:00:00,"cjrrg729xjxs0",26983827,10302,1253653,28
2013-08-29 22:00:00,"ddqma9ku89b00",47626648,19068,76104,5295
2013-08-29 22:00:00,"g5wp6qf3uu12p",63688840,1,7780,73
2013-08-29 22:00:00,"gf9x09u2f9xwn",28441378,27280,1178701,28
2013-08-29 22:00:00,"kts18nwzj82hk",363038,5186,85,79
2013-08-29 22:00:00,"r15qdw8rj30dz",5862628,1340,239501,148164
2013-08-29 22:00:00,"rn7hbx3xgbv0z",23245781,125117,325485,145889
2013-08-29 22:00:00,"sfsg35rcc3zhf",63593953,17902,2931950,74659
2013-08-29 22:00:00,"tff6bbwan4jqq",85981232,0,585,577
2013-08-29 22:00:00,"wmrpbrd8mm88a",48867485,0,332,207
2013-08-29 23:00:00,"0g949bwd9dd6s",16509626,219,683666,576876
2013-08-29 23:00:00,"1zs83zmz44520",16760360,91589,188931,169065
2013-08-29 23:00:00,"72g46f0rypu1v",37155314,62906,15176,5071
2013-08-29 23:00:00,"7gpq48pasy99h",14911641,2,420,151
2013-08-29 23:00:00,"8ahn83nwdmgnk",202007,1880,738,669
2013-08-29 23:00:00,"93n4fsz4m9vfp",21836674,5857,901502,41283
2013-08-29 23:00:00,"9y7u0xn6swrnj",20922930,35,863191,43498
2013-08-29 23:00:00,"b1um5awusr3bk",20278010,2161,334816,52312
2013-08-29 23:00:00,"btyy6mn9fgmm5",51740326,0,9104,9104
2013-08-29 23:00:00,"c9f4g1t9cz5bv",87251231,834864,2780098,67865
2013-08-29 23:00:00,"cjrrg729xjxs0",25766428,9852,1195472,31
2013-08-29 23:00:00,"ddqma9ku89b00",49070826,16712,76518,5693
2013-08-29 23:00:00,"g5wp6qf3uu12p",52090445,1,7782,51
2013-08-29 23:00:00,"gf9x09u2f9xwn",27168673,30262,1125663,31
2013-08-29 23:00:00,"kts18nwzj82hk",289592,31716,206,198
2013-08-29 23:00:00,"r15qdw8rj30dz",6855423,1240,280065,164930
2013-08-29 23:00:00,"rn7hbx3xgbv0z",25969290,136485,374521,156293
2013-08-29 23:00:00,"sfsg35rcc3zhf",59387456,16791,2706729,69098
2013-08-29 23:00:00,"tff6bbwan4jqq",71361603,1,596,589
2013-08-29 23:00:00,"wmrpbrd8mm88a",40504166,0,338,214
2013-08-30 00:00:00,"0g949bwd9dd6s",16748352,189,693741,586126
2013-08-30 00:00:00,"1zs83zmz44520",18455710,87211,208122,187977
2013-08-30 00:00:00,"72g46f0rypu1v",35384392,68107,14416,4935
2013-08-30 00:00:00,"7gpq48pasy99h",14680928,24,423,154
2013-08-30 00:00:00,"8ahn83nwdmgnk",198068,644,728,673
2013-08-30 00:00:00,"93n4fsz4m9vfp",22283900,2781,919481,53900
2013-08-30 00:00:00,"9y7u0xn6swrnj",22258050,41,919770,56697
2013-08-30 00:00:00,"b1um5awusr3bk",23719759,3047,428438,63253
2013-08-30 00:00:00,"btyy6mn9fgmm5",52172621,1,9174,9174
2013-08-30 00:00:00,"c9f4g1t9cz5bv",92730809,899060,2842915,88255
2013-08-30 00:00:00,"cjrrg729xjxs0",23656780,8702,1095546,0
2013-08-30 00:00:00,"ddqma9ku89b00",45585578,16737,66784,5592
2013-08-30 00:00:00,"g5wp6qf3uu12p",47851160,17,7665,45
2013-08-30 00:00:00,"gf9x09u2f9xwn",24804452,29768,1027426,0
2013-08-30 00:00:00,"kts18nwzj82hk",64876,14233,77,75
2013-08-30 00:00:00,"r15qdw8rj30dz",7030261,801,286591,171219
2013-08-30 00:00:00,"rn7hbx3xgbv0z",26550509,136154,375283,172153
2013-08-30 00:00:00,"sfsg35rcc3zhf",60218919,20827,2740199,90595
2013-08-30 00:00:00,"tff6bbwan4jqq",64323277,22,579,575
2013-08-30 00:00:00,"wmrpbrd8mm88a",40787758,352,367,226
2013-08-30 01:00:00,"0g949bwd9dd6s",22126587,134,916538,774833
2013-08-30 01:00:00,"1zs83zmz44520",20626232,89315,233253,216281
2013-08-30 01:00:00,"72g46f0rypu1v",37526421,66845,15243,5196
2013-08-30 01:00:00,"7gpq48pasy99h",15189813,0,436,147
2013-08-30 01:00:00,"8ahn83nwdmgnk",1797555,116430,738,671
2013-08-30 01:00:00,"93n4fsz4m9vfp",27666507,2205,1141438,55788
2013-08-30 01:00:00,"9y7u0xn6swrnj",24767774,11,1022513,59655
2013-08-30 01:00:00,"b1um5awusr3bk",29047181,3259,557874,77741
2013-08-30 01:00:00,"btyy6mn9fgmm5",47622938,0,8378,8378
2013-08-30 01:00:00,"c9f4g1t9cz5bv",101812928,1089559,3097279,92720
2013-08-30 01:00:00,"cjrrg729xjxs0",22284072,9192,1028962,19
2013-08-30 01:00:00,"ddqma9ku89b00",45727568,42900,66132,5978
2013-08-30 01:00:00,"g5wp6qf3uu12p",40280974,3,7786,74
2013-08-30 01:00:00,"gf9x09u2f9xwn",23110121,31336,956866,19
2013-08-30 01:00:00,"kts18nwzj82hk",29141,7789,36,33
2013-08-30 01:00:00,"r15qdw8rj30dz",9280873,403,378023,225798
2013-08-30 01:00:00,"rn7hbx3xgbv0z",29034795,147214,421670,183960
2013-08-30 01:00:00,"sfsg35rcc3zhf",66810812,29342,2945179,94432
2013-08-30 01:00:00,"tff6bbwan4jqq",57603417,6,621,615
2013-08-30 01:00:00,"wmrpbrd8mm88a",43381897,10,472,264
2013-08-30 02:00:00,"0g949bwd9dd6s",21536871,15,892425,756806
2013-08-30 02:00:00,"1zs83zmz44520",20175085,80639,228556,216165
2013-08-30 02:00:00,"72g46f0rypu1v",37772005,57079,15335,5165
2013-08-30 02:00:00,"7gpq48pasy99h",15211365,17,427,164
2013-08-30 02:00:00,"8ahn83nwdmgnk",195868,361,733,607
2013-08-30 02:00:00,"93n4fsz4m9vfp",25809140,1425,1065867,48820
2013-08-30 02:00:00,"9y7u0xn6swrnj",23827435,1,984218,51450
2013-08-30 02:00:00,"b1um5awusr3bk",22659033,1300,472882,66799
2013-08-30 02:00:00,"btyy6mn9fgmm5",45586992,0,8014,8014
2013-08-30 02:00:00,"c9f4g1t9cz5bv",101116943,1122630,3107698,80314
2013-08-30 02:00:00,"cjrrg729xjxs0",19426932,9426,892976,16
2013-08-30 02:00:00,"ddqma9ku89b00",44509653,19193,66461,5583
2013-08-30 02:00:00,"g5wp6qf3uu12p",31964943,1,7779,57
2013-08-30 02:00:00,"gf9x09u2f9xwn",19885702,29939,821945,16
2013-08-30 02:00:00,"kts18nwzj82hk",586950,31774,131,129
2013-08-30 02:00:00,"r15qdw8rj30dz",8855886,20,359290,215083
2013-08-30 02:00:00,"rn7hbx3xgbv0z",28522555,141751,415550,176915
2013-08-30 02:00:00,"sfsg35rcc3zhf",64466731,19066,2929445,81352
2013-08-30 02:00:00,"tff6bbwan4jqq",44869433,5,612,609
2013-08-30 02:00:00,"wmrpbrd8mm88a",37277787,3,511,263
2013-08-30 03:00:00,"0g949bwd9dd6s",30937972,76,1282610,1078965
2013-08-30 03:00:00,"1zs83zmz44520",16541023,66385,182733,171906
2013-08-30 03:00:00,"72g46f0rypu1v",31460418,51358,12725,4339
2013-08-30 03:00:00,"7gpq48pasy99h",14978729,26,431,151
2013-08-30 03:00:00,"8ahn83nwdmgnk",186857,414,698,597
2013-08-30 03:00:00,"93n4fsz4m9vfp",20861416,1304,846234,36656
2013-08-30 03:00:00,"9y7u0xn6swrnj",19803806,1,815772,37568
2013-08-30 03:00:00,"b1um5awusr3bk",21444612,650,447436,53202
2013-08-30 03:00:00,"btyy6mn9fgmm5",50824719,0,8940,8940
2013-08-30 03:00:00,"c9f4g1t9cz5bv",88694493,912502,2821560,58025
2013-08-30 03:00:00,"cjrrg729xjxs0",17194685,8623,787247,12
2013-08-30 03:00:00,"ddqma9ku89b00",34354046,12209,61704,5046
2013-08-30 03:00:00,"g5wp6qf3uu12p",25085729,15,7779,53
2013-08-30 03:00:00,"gf9x09u2f9xwn",17115231,29791,707572,11
2013-08-30 03:00:00,"kts18nwzj82hk",235130,19237,48,46
2013-08-30 03:00:00,"r15qdw8rj30dz",13085090,42,523286,309228
2013-08-30 03:00:00,"rn7hbx3xgbv0z",23804594,117084,345212,148966
2013-08-30 03:00:00,"sfsg35rcc3zhf",61058886,24768,2715152,58649
2013-08-30 03:00:00,"tff6bbwan4jqq",36142862,219,632,621
2013-08-30 03:00:00,"wmrpbrd8mm88a",31764884,30,555,288
2013-08-30 04:00:00,"0g949bwd9dd6s",39740658,0,1648003,1384249
2013-08-30 04:00:00,"1zs83zmz44520",14421234,60250,154666,145513
2013-08-30 04:00:00,"72g46f0rypu1v",33288704,41900,13460,4303
2013-08-30 04:00:00,"7gpq48pasy99h",15598141,0,427,175
2013-08-30 04:00:00,"8ahn83nwdmgnk",1807326,102714,702,605
2013-08-30 04:00:00,"93n4fsz4m9vfp",17040611,1471,687539,13960
2013-08-30 04:00:00,"9y7u0xn6swrnj",17678405,7,725472,12727
2013-08-30 04:00:00,"b1um5awusr3bk",16598913,643,339611,28084
2013-08-30 04:00:00,"btyy6mn9fgmm5",47884540,0,8421,8421
2013-08-30 04:00:00,"c9f4g1t9cz5bv",74744046,737971,2457020,18640
2013-08-30 04:00:00,"cjrrg729xjxs0",16219885,7464,741665,34
2013-08-30 04:00:00,"ddqma9ku89b00",34681120,5970,46350,4510
2013-08-30 04:00:00,"g5wp6qf3uu12p",20998760,0,7781,78
2013-08-30 04:00:00,"gf9x09u2f9xwn",16077896,19423,664493,35
2013-08-30 04:00:00,"r15qdw8rj30dz",16886670,6,672391,396392
2013-08-30 04:00:00,"rn7hbx3xgbv0z",20724009,101030,301344,112857
2013-08-30 04:00:00,"sfsg35rcc3zhf",53037410,24207,2378817,18695
2013-08-30 04:00:00,"tff6bbwan4jqq",30655545,0,633,628
2013-08-30 04:00:00,"wmrpbrd8mm88a",27580998,0,574,330
2013-08-30 05:00:00,"0g949bwd9dd6s",38743435,1,1606785,1346428
2013-08-30 05:00:00,"1zs83zmz44520",14338980,55851,154724,148013
2013-08-30 05:00:00,"72g46f0rypu1v",32631951,32926,13169,4382
2013-08-30 05:00:00,"7gpq48pasy99h",15289294,0,428,167
2013-08-30 05:00:00,"8ahn83nwdmgnk",1056412,36419,698,627
2013-08-30 05:00:00,"93n4fsz4m9vfp",16794345,1203,672742,14609
2013-08-30 05:00:00,"9y7u0xn6swrnj",18059449,11,740745,13155
2013-08-30 05:00:00,"b1um5awusr3bk",18497750,443,324534,29000
2013-08-30 05:00:00,"btyy6mn9fgmm5",45268520,0,7961,7961
2013-08-30 05:00:00,"c9f4g1t9cz5bv",76203245,750534,2491851,19462
2013-08-30 05:00:00,"cjrrg729xjxs0",15943113,5955,728579,29
2013-08-30 05:00:00,"ddqma9ku89b00",33236273,7619,40422,4592
2013-08-30 05:00:00,"g5wp6qf3uu12p",18798655,0,7794,54
2013-08-30 05:00:00,"gf9x09u2f9xwn",15774404,19160,651923,29
2013-08-30 05:00:00,"r15qdw8rj30dz",17450666,7,694010,421595
2013-08-30 05:00:00,"rn7hbx3xgbv0z",20673350,98192,301704,114874
